time	x	y	z	r	angle1	angle2
0.023756742477416992	578.0650024414062	160.75039672851562	0.0	-63.0	15.540300369262695	0.0
0.024625778198242188	576.6455078125	165.7707977294922	0.0	-63.0	16.03849983215332	0.0
0.024243593215942383	575.1652221679688	170.83599853515625	0.0	-63.0	16.542499542236328	0.0
0.023932933807373047	573.6234130859375	175.94329833984375	0.0	-63.0	17.05190086364746	0.0
0.023389101028442383	573.6234130859375	175.94329833984375	0.0	-63.0	17.05190086364746	0.0
0.024217844009399414	572.0195922851562	181.0897979736328	0.0	-63.0	17.566699981689453	0.0
0.022449493408203125	570.3529052734375	186.27259826660156	0.0	-63.0	18.086599349975586	0.0
0.02252197265625	570.3529052734375	186.27259826660156	0.0	-63.0	18.086599349975586	0.0
0.022452116012573242	568.622802734375	191.48890686035156	0.0	-63.0	18.611400604248047	0.0
0.022811174392700195	566.8289794921875	196.73570251464844	0.0	-63.0	19.140899658203125	0.0
0.022555828094482422	564.970703125	202.00999450683594	0.0	-63.0	19.67490005493164	0.0
0.022646427154541016	564.970703125	202.00999450683594	0.0	-63.0	19.67490005493164	0.0
0.022613048553466797	563.0479125976562	207.30880737304688	0.0	-63.0	20.213199615478516	0.0
0.022501707077026367	561.0604248046875	212.62899780273438	0.0	-63.0	20.75550079345703	0.0
0.022566795349121094	561.0604248046875	212.62899780273438	0.0	-63.0	20.75550079345703	0.0
0.022536039352416992	559.0079956054688	217.96780395507812	0.0	-63.0	21.301700592041016	0.0
0.022450923919677734	559.0079956054688	217.96780395507812	0.0	-63.0	21.301700592041016	0.0
0.02286982536315918	554.7086791992188	228.68820190429688	0.0	-63.0	22.404699325561523	0.0
0.022405624389648438	554.7086791992188	228.68820190429688	0.0	-63.0	22.404699325561523	0.0
0.022946596145629883	552.4617919921875	234.0637969970703	0.0	-63.0	22.96109962463379	0.0
0.024239301681518555	550.1506958007812	239.44549560546875	0.0	-63.0	23.52039909362793	0.0
0.02348923683166504	550.1506958007812	239.44549560546875	0.0	-63.0	23.52039909362793	0.0
0.024188756942749023	547.7755126953125	244.83030700683594	0.0	-63.0	24.082399368286133	0.0
0.0238955020904541	545.3369140625	250.21510314941406	0.0	-63.0	24.646900177001953	0.0
0.024458885192871094	542.8353881835938	255.5968017578125	0.0	-63.0	25.213600158691406	0.0
0.023941516876220703	542.8353881835938	255.5968017578125	0.0	-63.0	25.213600158691406	0.0
0.023991107940673828	540.271484375	260.972412109375	0.0	-63.0	25.78230094909668	0.0
0.0243988037109375	537.6463012695312	266.3388977050781	0.0	-63.0	26.352800369262695	0.0
0.023998260498046875	534.9605102539062	271.6932067871094	0.0	-63.0	26.924800872802734	0.0
0.02308201789855957	534.9605102539062	271.6932067871094	0.0	-63.0	26.924800872802734	0.0
0.023826122283935547	532.2152099609375	277.03240966796875	0.0	-63.0	27.498199462890625	0.0
0.023053884506225586	529.411376953125	282.3536071777344	0.0	-63.0	28.072500228881836	0.0
0.023671865463256836	529.411376953125	282.3536071777344	0.0	-63.0	28.072500228881836	0.0
0.023807287216186523	523.63330078125	292.9302978515625	0.0	-63.0	29.223400115966797	0.0
0.02220916748046875	523.63330078125	292.9302978515625	0.0	-63.0	29.223400115966797	0.0
0.023604154586791992	520.6616821289062	298.18011474609375	0.0	-63.0	29.79949951171875	0.0
0.023732662200927734	520.6616821289062	298.18011474609375	0.0	-63.0	29.79949951171875	0.0
0.023102998733520508	517.6370849609375	303.4005126953125	0.0	-63.0	30.375600814819336	0.0
0.023288726806640625	514.5609130859375	308.58880615234375	0.0	-63.0	30.95159912109375	0.0
0.023694992065429688	511.4349060058594	313.74249267578125	0.0	-63.0	31.52720069885254	0.0
0.023697376251220703	508.26080322265625	318.85870361328125	0.0	-63.0	32.10219955444336	0.0
0.023540496826171875	508.26080322265625	318.85870361328125	0.0	-63.0	32.10219955444336	0.0
0.02254486083984375	505.04058837890625	323.93499755859375	0.0	-63.0	32.67620086669922	0.0
0.02367997169494629	505.04058837890625	323.93499755859375	0.0	-63.0	32.67620086669922	0.0
0.024453163146972656	501.7762145996094	328.968994140625	0.0	-63.0	33.24919891357422	0.0
0.02376413345336914	498.4695129394531	333.95831298828125	0.0	-63.0	33.82080078125	0.0
0.022786378860473633	495.1225891113281	338.9005126953125	0.0	-63.0	34.39070129394531	0.0
0.022546768188476562	491.73779296875	343.79339599609375	0.0	-63.0	34.958900451660156	0.0
0.023617029190063477	491.73779296875	343.79339599609375	0.0	-63.0	34.958900451660156	0.0
0.023718833923339844	488.31719970703125	348.6347961425781	0.0	-63.0	35.524898529052734	0.0
0.023653268814086914	488.31719970703125	348.6347961425781	0.0	-63.0	35.524898529052734	0.0
0.02359151840209961	481.3782958984375	358.1546936035156	0.0	-63.0	36.649898529052734	0.0
0.023775100708007812	481.3782958984375	358.1546936035156	0.0	-63.0	36.649898529052734	0.0
0.023846864700317383	477.86468505859375	362.8294982910156	0.0	-63.0	37.20840072631836	0.0
0.023356199264526367	474.32501220703125	367.4447937011719	0.0	-63.0	37.76380157470703	0.0
0.023542165756225586	474.32501220703125	367.4447937011719	0.0	-63.0	37.76380157470703	0.0
0.0237271785736084	470.7618103027344	371.9989929199219	0.0	-63.0	38.316001892089844	0.0
0.023561954498291016	467.1776123046875	376.49029541015625	0.0	-63.0	38.86470031738281	0.0
0.02319788932800293	463.57501220703125	380.9175109863281	0.0	-63.0	39.409698486328125	0.0
0.02376699447631836	463.57501220703125	380.9175109863281	0.0	-63.0	39.409698486328125	0.0
0.023792266845703125	459.956787109375	385.2785949707031	0.0	-63.0	39.95090103149414	0.0
0.023152589797973633	456.3257141113281	389.57269287109375	0.0	-63.0	40.48789978027344	0.0
0.023386240005493164	452.6842956542969	393.7980041503906	0.0	-63.0	41.02050018310547	0.0
0.02247333526611328	452.6842956542969	393.7980041503906	0.0	-63.0	41.02050018310547	0.0
0.022841691970825195	449.035400390625	397.9537048339844	0.0	-63.0	41.54859924316406	0.0
0.023365020751953125	445.3819885253906	402.03839111328125	0.0	-63.0	42.071998596191406	0.0
0.023615121841430664	445.3819885253906	402.03839111328125	0.0	-63.0	42.071998596191406	0.0
0.023413658142089844	441.72650146484375	406.0513000488281	0.0	-63.0	42.590301513671875	0.0
0.02244424819946289	438.0719909667969	409.9913024902344	0.0	-63.0	43.10350036621094	0.0
0.023543834686279297	434.4212951660156	413.85760498046875	0.0	-63.0	43.61130142211914	0.0
0.02349257469177246	434.4212951660156	413.85760498046875	0.0	-63.0	43.61130142211914	0.0
0.023383140563964844	430.777099609375	417.6494140625	0.0	-63.0	44.11349868774414	0.0
0.023035049438476562	427.1423034667969	421.3660888671875	0.0	-63.0	44.609901428222656	0.0
0.023674488067626953	427.1423034667969	421.3660888671875	0.0	-63.0	44.609901428222656	0.0
0.023350238800048828	419.9119873046875	428.5718994140625	0.0	-63.0	45.58470153808594	0.0
0.023613929748535156	419.9119873046875	428.5718994140625	0.0	-63.0	45.58470153808594	0.0
0.0225677490234375	416.3221130371094	432.05999755859375	0.0	-63.0	46.06269836425781	0.0
0.023047924041748047	416.3221130371094	432.05999755859375	0.0	-63.0	46.06269836425781	0.0
0.023705482482910156	412.7525939941406	435.4713134765625	0.0	-63.0	46.53419876098633	0.0
0.022768020629882812	409.2063903808594	438.8052978515625	0.0	-63.0	46.999000549316406	0.0
0.02364039421081543	405.68609619140625	442.0618896484375	0.0	-63.0	47.45690155029297	0.0
0.023552656173706055	402.19439697265625	445.2410888671875	0.0	-63.0	47.907901763916016	0.0
0.02361440658569336	402.19439697265625	445.2410888671875	0.0	-63.0	47.907901763916016	0.0
0.023108482360839844	398.7337951660156	448.3428039550781	0.0	-63.0	48.351600646972656	0.0
0.02326369285583496	398.7337951660156	448.3428039550781	0.0	-63.0	48.351600646972656	0.0
0.02349257469177246	395.3070068359375	451.3670959472656	0.0	-63.0	48.78810119628906	0.0
0.02372455596923828	391.91650390625	454.314208984375	0.0	-63.0	49.217098236083984	0.0
0.02328205108642578	388.5649108886719	457.1841125488281	0.0	-63.0	49.63840103149414	0.0
0.023546934127807617	385.25439453125	459.9772033691406	0.0	-63.0	50.052101135253906	0.0
0.02367687225341797	385.25439453125	459.9772033691406	0.0	-63.0	50.052101135253906	0.0
0.023350000381469727	381.98748779296875	462.69378662109375	0.0	-63.0	50.457801818847656	0.0
0.02366471290588379	381.98748779296875	462.69378662109375	0.0	-63.0	50.457801818847656	0.0
0.02361011505126953	375.5934143066406	467.89910888671875	0.0	-63.0	51.24509811401367	0.0
0.02278447151184082	375.5934143066406	467.89910888671875	0.0	-63.0	51.24509811401367	0.0
0.02269887924194336	372.470703125	470.3887023925781	0.0	-63.0	51.62649917602539	0.0
0.023638010025024414	369.400390625	472.8037109375	0.0	-63.0	51.9995002746582	0.0
0.023682117462158203	369.400390625	472.8037109375	0.0	-63.0	51.9995002746582	0.0
0.023720741271972656	366.3843994140625	475.14459228515625	0.0	-63.0	52.36410140991211	0.0
0.024380922317504883	363.4248046875	477.4122009277344	0.0	-63.0	52.72010040283203	0.0
0.02389836311340332	360.523193359375	479.6070861816406	0.0	-63.0	53.06760025024414	0.0
0.023787260055541992	360.523193359375	479.6070861816406	0.0	-63.0	53.06760025024414	0.0
0.023665428161621094	357.68170166015625	481.7300109863281	0.0	-63.0	53.40629959106445	0.0
0.02353978157043457	354.9017028808594	483.7817077636719	0.0	-63.0	53.73619842529297	0.0
0.024344205856323242	352.18499755859375	485.76300048828125	0.0	-63.0	54.05730056762695	0.0
0.023895740509033203	352.18499755859375	485.76300048828125	0.0	-63.0	54.05730056762695	0.0
0.023256301879882812	349.53289794921875	487.6748046875	0.0	-63.0	54.36949920654297	0.0
0.02389669418334961	346.9468994140625	489.5179138183594	0.0	-63.0	54.67279815673828	0.0
0.023728370666503906	346.9468994140625	489.5179138183594	0.0	-63.0	54.67279815673828	0.0
0.02340245246887207	341.9783020019531	493.0018005371094	0.0	-63.0	55.252201080322266	0.0
0.022629261016845703	341.9783020019531	493.0018005371094	0.0	-63.0	55.252201080322266	0.0
0.02234935760498047	339.5979919433594	494.6444091796875	0.0	-63.0	55.52840042114258	0.0
0.022796154022216797	339.5979919433594	494.6444091796875	0.0	-63.0	55.52840042114258	0.0
0.023466825485229492	337.28839111328125	496.2221984863281	0.0	-63.0	55.795501708984375	0.0
0.022801876068115234	335.0504150390625	497.7359924316406	0.0	-63.0	56.05350112915039	0.0
0.022758007049560547	335.0504150390625	497.7359924316406	0.0	-63.0	56.05350112915039	0.0
0.02358245849609375	330.7921142578125	500.5762023925781	0.0	-63.0	56.542301177978516	0.0
0.022646188735961914	330.7921142578125	500.5762023925781	0.0	-63.0	56.542301177978516	0.0
0.02359175682067871	328.7731018066406	501.90460205078125	0.0	-63.0	56.773101806640625	0.0
0.023553848266601562	328.7731018066406	501.90460205078125	0.0	-63.0	56.773101806640625	0.0
0.02367544174194336	326.8280944824219	503.1733093261719	0.0	-63.0	56.99489974975586	0.0
0.023001670837402344	324.9574890136719	504.3833923339844	0.0	-63.0	57.20759963989258	0.0
0.023526906967163086	323.1614074707031	505.5360107421875	0.0	-63.0	57.411399841308594	0.0
0.02348637580871582	321.4400939941406	506.6322021484375	0.0	-63.0	57.606300354003906	0.0
0.02350163459777832	321.4400939941406	506.6322021484375	0.0	-63.0	57.606300354003906	0.0
0.023303985595703125	319.7934875488281	507.6731872558594	0.0	-63.0	57.792301177978516	0.0
0.023567914962768555	319.7934875488281	507.6731872558594	0.0	-63.0	57.792301177978516	0.0
0.023598194122314453	318.2214050292969	508.66009521484375	0.0	-63.0	57.969600677490234	0.0
0.022479772567749023	316.7236022949219	509.5940856933594	0.0	-63.0	58.138099670410156	0.0
0.02332448959350586	315.2997131347656	510.4762878417969	0.0	-63.0	58.298099517822266	0.0
0.023377180099487305	313.9491882324219	511.3080139160156	0.0	-63.0	58.449501037597656	0.0
0.023708343505859375	313.9491882324219	511.3080139160156	0.0	-63.0	58.449501037597656	0.0
0.023423194885253906	312.6715087890625	512.0902099609375	0.0	-63.0	58.59260177612305	0.0
0.023424863815307617	312.6715087890625	512.0902099609375	0.0	-63.0	58.59260177612305	0.0
0.023852825164794922	310.3315124511719	513.5117797851562	0.0	-63.0	58.854000091552734	0.0
0.023782730102539062	310.3315124511719	513.5117797851562	0.0	-63.0	58.854000091552734	0.0
0.02231884002685547	309.2673034667969	514.1533813476562	0.0	-63.0	58.97269821166992	0.0
0.023700475692749023	308.2720947265625	514.7506103515625	0.0	-63.0	59.083499908447266	0.0
0.023770570755004883	308.2720947265625	514.7506103515625	0.0	-63.0	59.083499908447266	0.0
0.0234072208404541	307.34490966796875	515.3048095703125	0.0	-63.0	59.18669891357422	0.0
0.023396730422973633	306.48419189453125	515.8171997070312	0.0	-63.0	59.28239822387695	0.0
0.02313518524169922	305.68829345703125	516.2891845703125	0.0	-63.0	59.37070083618164	0.0
0.022800445556640625	305.68829345703125	516.2891845703125	0.0	-63.0	59.37070083618164	0.0
0.022769451141357422	304.95599365234375	516.7222290039062	0.0	-63.0	59.45199966430664	0.0
0.023372173309326172	304.28509521484375	517.1174926757812	0.0	-63.0	59.52629852294922	0.0
0.022926807403564453	304.28509521484375	517.1174926757812	0.0	-63.0	59.52629852294922	0.0
0.023632049560546875	303.6741943359375	517.4765014648438	0.0	-63.0	59.59400177001953	0.0
0.022568702697753906	303.12091064453125	517.80078125	0.0	-63.0	59.65520095825195	0.0
0.02360677719116211	302.623291015625	518.091796875	0.0	-63.0	59.71030044555664	0.0
0.0235440731048584	302.623291015625	518.091796875	0.0	-63.0	59.71030044555664	0.0
0.023477554321289062	302.1791076660156	518.3510131835938	0.0	-63.0	59.7593994140625	0.0
0.023541688919067383	301.785888671875	518.5800170898438	0.0	-63.0	59.802799224853516	0.0
0.023280620574951172	301.4411926269531	518.780517578125	0.0	-63.0	59.84090042114258	0.0
0.023452281951904297	301.4411926269531	518.780517578125	0.0	-63.0	59.84090042114258	0.0
0.024913311004638672	301.14239501953125	518.9539794921875	0.0	-63.0	59.8739013671875	0.0
0.023278236389160156	300.8866882324219	519.102294921875	0.0	-63.0	59.902099609375	0.0
0.022481918334960938	300.8866882324219	519.102294921875	0.0	-63.0	59.902099609375	0.0
0.023637771606445312	300.67120361328125	519.2271118164062	0.0	-63.0	59.925899505615234	0.0
0.02264881134033203	300.4928894042969	519.330322265625	0.0	-63.0	59.94559860229492	0.0
0.023339509963989258	300.3485107421875	519.413818359375	0.0	-63.0	59.96149826049805	0.0
0.023608684539794922	300.3485107421875	519.413818359375	0.0	-63.0	59.96149826049805	0.0
0.023690462112426758	300.235107421875	519.4793090820312	0.0	-63.0	59.9739990234375	0.0
0.023389816284179688	300.1488952636719	519.5291137695312	0.0	-63.0	59.98350143432617	0.0
0.024510860443115234	300.1488952636719	519.5291137695312	0.0	-63.0	59.98350143432617	0.0
0.023847341537475586	300.04449462890625	519.5894775390625	0.0	-63.0	59.994998931884766	0.0
0.023538827896118164	300.04449462890625	519.5894775390625	0.0	-63.0	59.994998931884766	0.0
0.023954153060913086	300.018798828125	519.6043090820312	0.0	-63.0	59.99789810180664	0.0
0.023827075958251953	300.018798828125	519.6043090820312	0.0	-63.0	59.99789810180664	0.0
0.024188518524169922	300.0054931640625	519.6119995117188	0.0	-63.0	59.999298095703125	0.0
0.024225711822509766	300.0006103515625	519.6148071289062	0.0	-63.0	59.999900817871094	0.0
0.02334737777709961	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023748397827148438	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023790836334228516	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023855924606323242	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.0240938663482666	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02264261245727539	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.022875070571899414	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.022856712341308594	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02376842498779297	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.022701263427734375	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023264169692993164	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023703336715698242	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023644685745239258	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024565935134887695	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023688316345214844	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.0236053466796875	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02284526824951172	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024053335189819336	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02243494987487793	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.022799968719482422	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024559974670410156	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024251937866210938	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02360701560974121	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023606061935424805	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023672819137573242	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023685216903686523	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023680448532104492	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02478623390197754	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023837804794311523	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023814916610717773	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02363276481628418	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023737192153930664	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024111270904541016	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02387690544128418	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024323701858520508	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023697853088378906	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023017406463623047	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023548126220703125	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02233409881591797	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02221369743347168	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.022979736328125	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02289581298828125	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02365851402282715	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023296356201171875	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02490711212158203	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.023274898529052734	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.02377033233642578	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.0243072509765625	299.9999084472656	519.6152954101562	0.0	-63.0	60.0	0.0
0.024369239807128906	298.2843933105469	520.597412109375	0.0	-63.0	60.0	0.41179999709129333
0.022587060928344727	294.77630615234375	522.5557250976562	0.0	-63.0	60.0	1.248900055885315
0.023009300231933594	292.0627136230469	524.0247802734375	0.0	-63.0	60.0	1.891800045967102
0.023524761199951172	288.6343994140625	525.8250122070312	0.0	-63.0	60.0	2.6986000537872314
0.023679733276367188	284.4505920410156	527.9395751953125	0.0	-63.0	60.0	3.675299882888794
0.022988557815551758	279.4822082519531	530.3359985351562	0.0	-63.0	60.0	4.8246002197265625
0.023548126220703125	273.71209716796875	532.9674072265625	0.0	-63.0	60.0	6.145899772644043
0.023730993270874023	259.75860595703125	538.685302734375	0.0	-63.0	60.0	9.288100242614746
0.022714853286743164	251.60369873046875	541.6226806640625	0.0	-63.0	60.0	11.094099998474121
0.02317357063293457	242.70480346679688	544.5023803710938	0.0	-63.0	60.0	13.043000221252441
0.023548126220703125	233.1103057861328	547.2385864257812	0.0	-63.0	60.0	15.121800422668457
0.023720264434814453	222.88270568847656	549.7471923828125	0.0	-63.0	60.0	17.31599998474121
0.023823976516723633	212.09800720214844	551.9486083984375	0.0	-63.0	60.0	19.609399795532227
0.023462772369384766	189.2218017578125	555.1569213867188	0.0	-63.0	60.0	24.4237003326416
0.023746967315673828	177.33810424804688	556.0576782226562	0.0	-63.0	60.0	26.90690040588379
0.02367687225341797	165.30810546875	556.4439086914062	0.0	-63.0	60.0	29.414899826049805
0.023234128952026367	159.27520751953125	556.439208984375	0.0	-63.0	60.0	30.67180061340332
0.023546218872070312	153.25030517578125	556.3026123046875	0.0	-63.0	60.0	31.927499771118164
0.023479700088500977	147.24830627441406	556.034912109375	0.0	-63.0	60.0	33.17919921875
0.0235748291015625	147.24830627441406	556.034912109375	0.0	-63.0	60.0	33.17919921875
0.022145986557006836	141.28390502929688	555.6386108398438	0.0	-63.0	60.0	34.42470169067383
0.02362227439880371	135.37159729003906	555.1168823242188	0.0	-63.0	60.0	35.66130065917969
0.02364039421081543	135.37159729003906	555.1168823242188	0.0	-63.0	60.0	35.66130065917969
0.02212977409362793	129.52569580078125	554.4741821289062	0.0	-63.0	60.0	36.886600494384766
0.02362537384033203	123.75990295410156	553.7158813476562	0.0	-63.0	60.0	38.09830093383789
0.023640155792236328	118.0875015258789	552.8482055664062	0.0	-63.0	60.0	39.29389953613281
0.023354291915893555	118.0875015258789	552.8482055664062	0.0	-63.0	60.0	39.29389953613281
0.02275252342224121	112.52110290527344	551.8784790039062	0.0	-63.0	60.0	40.47119903564453
0.023590087890625	107.0728988647461	550.8145751953125	0.0	-63.0	60.0	41.62770080566406
0.022797584533691406	107.0728988647461	550.8145751953125	0.0	-63.0	60.0	41.62770080566406
0.023200273513793945	101.75420379638672	549.6652221679688	0.0	-63.0	60.0	42.76150131225586
0.023306846618652344	96.57579803466797	548.4395751953125	0.0	-63.0	60.0	43.870201110839844
0.022568941116333008	91.54730224609375	547.1473999023438	0.0	-63.0	60.0	44.951900482177734
0.023140430450439453	91.54730224609375	547.1473999023438	0.0	-63.0	60.0	44.951900482177734
0.022414684295654297	86.6780014038086	545.7990112304688	0.0	-63.0	60.0	46.004600524902344
0.02364182472229004	81.97589874267578	544.40478515625	0.0	-63.0	60.0	47.0265007019043
0.02331995964050293	81.97589874267578	544.40478515625	0.0	-63.0	60.0	47.0265007019043
0.02356886863708496	73.10189819335938	541.521728515625	0.0	-63.0	60.0	48.97060012817383
0.022534608840942383	73.10189819335938	541.521728515625	0.0	-63.0	60.0	48.97060012817383
